text,label,label_text,global_label,task_id
how do i know if you are a real person,117,are_you_a_bot,5,7
are you a real human being,117,are_you_a_bot,5,7
are you a real person or an ai,117,are_you_a_bot,5,7
am i talking to a person or a bot,117,are_you_a_bot,5,7
am i talking to an actual person,117,are_you_a_bot,5,7
are an an ai,117,are_you_a_bot,5,7
may i know if you are a real person or an ai,117,are_you_a_bot,5,7
are you real or not,117,are_you_a_bot,5,7
"are you an actual person, or ai",117,are_you_a_bot,5,7
are you considered a bot,117,are_you_a_bot,5,7
are you really a human,117,are_you_a_bot,5,7
i think you are a bot,117,are_you_a_bot,5,7
how much money do i have in all of my accounts,35,balance,6,9
do i have enough money in my chase account for a new refrigerator,35,balance,6,9
what is in my bank accounts,35,balance,6,9
please tell me my bank balance,35,balance,6,9
what is the balance of my bank of american account,35,balance,6,9
how much funds do i have in my bank accounts,35,balance,6,9
i wanna know the balance of my bank of american account,35,balance,6,9
what's my savings balance at chase,35,balance,6,9
i need to know my bank balance,35,balance,6,9
what's the total of my bank accounts,35,balance,6,9
how much money do i have in all of my accounts combined,35,balance,6,9
do i have enough money in my charles schwab account to get a new baseball bat,35,balance,6,9
what's the balance on my bank account,35,balance,6,9
is there enough money in my discover account for a vacation,35,balance,6,9
can you tell me how much cash i have,35,balance,6,9
what is my checking account balance at chase,35,balance,6,9
will the money in my capital one account cover a new washing machine,35,balance,6,9
how much do i have in the bank,35,balance,6,9
savings account balance at chase bank please,35,balance,6,9
what is my money market account balance,35,balance,6,9
do i owe any bills,27,bill_balance,7,9
please find the current balance on my con edison bill,27,bill_balance,7,9
how much do i owe in bills,27,bill_balance,7,9
how much is my cable bill,27,bill_balance,7,9
what's my mortgage payment going to be this month,27,bill_balance,7,9
how much money do i need to spend on bill payments,27,bill_balance,7,9
how much are utilities,27,bill_balance,7,9
my water and electricity bill is how much,27,bill_balance,7,9
what do i owe on the car this month,27,bill_balance,7,9
what's the total i owe on all my bills,27,bill_balance,7,9
what's the final amount of all the money i need to pay in bills this month,27,bill_balance,7,9
what's the balance on my sprint account,27,bill_balance,7,9
what's the cost of my dte bill plus my electricity bill,27,bill_balance,7,9
what is the amount on my water bill,27,bill_balance,7,9
can you check the balance on the water bill,27,bill_balance,7,9
"for my water and electricity, how much is the bill",27,bill_balance,7,9
my dte bill is how much,27,bill_balance,7,9
my water bill is how much this month,27,bill_balance,7,9
the bill for water and electricity is how much,27,bill_balance,7,9
how much do i owe on bills,27,bill_balance,7,9
how do i check when my mortgage is next up for payment,56,bill_due,8,9
on what day do i have to pay my nordstrom bill,56,bill_due,8,9
when's the next phone bill,56,bill_due,8,9
what date is my at&t bill due,56,bill_due,8,9
what do i do to check when my next credit card payment is,56,bill_due,8,9
what is the due date of my att bill,56,bill_due,8,9
what is the due date of my at&t bill,56,bill_due,8,9
do i pay my rent this week,56,bill_due,8,9
when do i need to pay my at&t bill,56,bill_due,8,9
do you know when my next electric bill is due,56,bill_due,8,9
when do i owe the state payment for my car tags,56,bill_due,8,9
when is my chase visa due,56,bill_due,8,9
what is the exact due date for my mortgage payment,56,bill_due,8,9
what is the due date for a bill,56,bill_due,8,9
how long before my lawn guy bill's due,56,bill_due,8,9
when's the gas bill due,56,bill_due,8,9
what is the due date for my metronorth monthy pass,56,bill_due,8,9
what is the latest date that i can pay my direct tv bill this month,56,bill_due,8,9
when should i pay my bill by,56,bill_due,8,9
how do i find when my medical bill is due,56,bill_due,8,9
i need to get a flight out of lax to dia on the 16th for under four hundred,63,book_flight,9,4
get me a flight from ft lauderale to houston on southwest,63,book_flight,9,4
i need to book a roundtrip flight from dallas to los angeles from march 2 to march 10,63,book_flight,9,4
i need to get from jfk to dallas with united for under $500,63,book_flight,9,4
"buy a flight for me from nyc to la on march 1, returning on march 5",63,book_flight,9,4
"can you find me a flight from portland, oregon to portland, maine for under $500 on delta",63,book_flight,9,4
book a flight from chicago to dc on monday and returning on wednesday,63,book_flight,9,4
i'm looking for a roundtrip flight from afw to dgb for tomorrow until next week,63,book_flight,9,4
i need to get a flight out of tampa to chicago in a month for under $123,63,book_flight,9,4
find me a roundtrip flight from dallas to los angeles from march 2 to march 10,63,book_flight,9,4
"search for a flight from nyc to la on march 1, returning on march 5",63,book_flight,9,4
get me a flight for tuesday on spiritcom to las vegas from chicago,63,book_flight,9,4
i'd like a flight from laguardia to orlando on southwest for under $400,63,book_flight,9,4
i'm looking for a roundtrip flight from fwa to hsv for march first to march fifth,63,book_flight,9,4
book delta ticket madison to atlanta,63,book_flight,9,4
could you make a flight reservation with air emirates from orlando to london,63,book_flight,9,4
i'm looking for a roundtrip flight from koa to mgj for june to july,63,book_flight,9,4
i would like to know what flights are available out of el paso to dallas on june 10 for under $300,63,book_flight,9,4
i need to get a flight out of denver to houston on friday for under $250,63,book_flight,9,4
purchase a flight from boise to sacramento on sunday and returning on wednesday,63,book_flight,9,4
find me a hotel in seattle with great reviews,116,book_hotel,10,6
help me find a hotel in columbus with good reviews,116,book_hotel,10,6
"please book a hotel in ny, close to brooklyn, on the 25th to 30th",116,book_hotel,10,6
book me a hotel in pittsburgh near grant street for 3/15 through 3/18,116,book_hotel,10,6
"please find a columbus, ohio hotel with good reviews",116,book_hotel,10,6
i'm inquiring about the availability of a room that fits 10 people from monday to tuesday in manhattan,116,book_hotel,10,6
can you find me a hotel in columbus with good reviews,116,book_hotel,10,6
please help me book a place to stay in pittsburgh from monday to friday,116,book_hotel,10,6
is there anything available in new york city from april 2 through april 8,116,book_hotel,10,6
i would like to reserve a hotel room that accomodates 10 people from monday to tuesday in manhattan,116,book_hotel,10,6
i want to book a hotel room for 10 people from monday to tuesday in manhattan,116,book_hotel,10,6
can you find me a hotel for 2 people on april 1st to 4th in rome,116,book_hotel,10,6
find me a hotel in kansas city with good reviews,116,book_hotel,10,6
do you know of any well reviewed hotels in chicago,116,book_hotel,10,6
i'm going to need a hotel room for 8 people in tallahassee from 3/10 until 3/12,116,book_hotel,10,6
can you book me a place to stay in denver from wednesday to friday,116,book_hotel,10,6
help me a great hotel in vegas for this weekend,116,book_hotel,10,6
i need a room in london for 2 people from march 1st to 3rd,116,book_hotel,10,6
i need a hotel in new orleans with awesome reviews,116,book_hotel,10,6
can you find me a decent hotel in denver,116,book_hotel,10,6
what is 10 + 20,138,calculator,11,7
what is 250 times 118 times 9,138,calculator,11,7
what is 2 + 2,138,calculator,11,7
please add 456 and 781 for me,138,calculator,11,7
what is 2+2,138,calculator,11,7
how to solve this math problem,138,calculator,11,7
what is 2/3 x 1/9,138,calculator,11,7
what is 4 + 7,138,calculator,11,7
what's ten times eight,138,calculator,11,7
can you help me do math,138,calculator,11,7
can you help me solve a math problem,138,calculator,11,7
what do you get if you divide 3 by 2,138,calculator,11,7
add twelve and twelve please,138,calculator,11,7
what is 38% of 389209,138,calculator,11,7
what is 7 x 7,138,calculator,11,7
what is the square root of 66,138,calculator,11,7
what is 63 percent of 145,138,calculator,11,7
what is 562 times 400,138,calculator,11,7
please help with my math,138,calculator,11,7
what is the square root of sixteen,138,calculator,11,7
what do i have going on march 2nd on my calendar,60,calendar,12,7
i must know what is currently on my calendar for friday the 1st,60,calendar,12,7
what do i have scheduled on march 2nd on my calendar,60,calendar,12,7
what is there on january 1st on my calendar,60,calendar,12,7
do i have anything on my calendar for march 2nd,60,calendar,12,7
show me my calendar for next sunday,60,calendar,12,7
what's on my calendar for tuesday,60,calendar,12,7
is my calendar free next sunday,60,calendar,12,7
do i have anything on my calendar for may 3,60,calendar,12,7
what do i have planned on 3/15,60,calendar,12,7
do i have anything on my calendar next sunday,60,calendar,12,7
tell me what is on my calendar for may 3,60,calendar,12,7
what do i have on my calendar for march 11,60,calendar,12,7
"the 21st, what is on my calendar",60,calendar,12,7
does my calendar have anything for january 1st,60,calendar,12,7
what's on the calendar for march 4th,60,calendar,12,7
search my calendar for birthday,60,calendar,12,7
check my calendar to see if an event called final exams exists,60,calendar,12,7
what do i have scheduled on 3/15,60,calendar,12,7
tell me what my calendar looks like for march 12th,60,calendar,12,7
please clear entries on my calendar for the 1st,105,calendar_update,13,7
clear my calendar for tomorrow,105,calendar_update,13,7
clear my calendar for the date of june 23,105,calendar_update,13,7
add a vet appointment for 5 pm on saturday,105,calendar_update,13,7
remove anniversary dinner from my calendar on april 5,105,calendar_update,13,7
i want you to cancel the event called 'bachelorette party' on april 15,105,calendar_update,13,7
delete the hair appointment i had scheduled on may 1st pleae,105,calendar_update,13,7
please schedule an event called 'nadine's baby shower' on my calendar,105,calendar_update,13,7
remove from calendar jesse's bbq on june 9th,105,calendar_update,13,7
i got to remove fishing from my calendar for soccer,105,calendar_update,13,7
take the event called surprise party off my calendar for june 2,105,calendar_update,13,7
get rid of tuesday the 5ths dinner,105,calendar_update,13,7
remove dinner with suzie from my calendar on march 1st,105,calendar_update,13,7
remember to put down that i have an appointment for tomorrow on my calendar,105,calendar_update,13,7
add my dentist appointment to the calendar,105,calendar_update,13,7
add my doctor appointment on march 25th at 3:00 to my calendar,105,calendar_update,13,7
"put ""get tires checked"" on my calendar",105,calendar_update,13,7
take my dinner plans off my calendar for tomorrow,105,calendar_update,13,7
i must add farm trip to my calendar for friday,105,calendar_update,13,7
take my lunch plans off the calendar for march 13th,105,calendar_update,13,7
how many calories are in a can of coke,135,calories,14,4
how many calories are in spaghetti and meat sauce,135,calories,14,4
2 cups of grapes have how many calories,135,calories,14,4
looks up the calories in cheetos,135,calories,14,4
how many calories in gum,135,calories,14,4
how many calories would i consume if i ate a loaded hotdog,135,calories,14,4
how many calories does a scoop of chocolate ice cream have,135,calories,14,4
what is the calorie content of a small bag of lay's potato chips,135,calories,14,4
how many calories are there in a scoop of chocolate ice cream,135,calories,14,4
one cup of almonds has how many calories,135,calories,14,4
what is the calorie count for one cookie,135,calories,14,4
how many calories on average are in a hot dog,135,calories,14,4
do cheetos have a lot of calories,135,calories,14,4
how many calories are in chocolate cake,135,calories,14,4
how many calories are in cookies,135,calories,14,4
what's the caloric content if you eat roast beef,135,calories,14,4
what's the calorie count for tuna casserole,135,calories,14,4
i need to know the calorie count of a bacon cheeseburger,135,calories,14,4
how many calories are in waffles,135,calories,14,4
i need to know the number of calories on average in a handful of pistachios,135,calories,14,4
stop the process happening now,147,cancel,15,6
oh shut the hell up would you,147,cancel,15,6
cancel current process,147,cancel,15,6
can you please cancel,147,cancel,15,6
please cancel that last task,147,cancel,15,6
mute,147,cancel,15,6
destroy process,147,cancel,15,6
abort running program,147,cancel,15,6
i need you to stop talking now,147,cancel,15,6
quit,147,cancel,15,6
pause,147,cancel,15,6
please stop doing what i asked,147,cancel,15,6
forget it,147,cancel,15,6
"nevermind, cancel that",147,cancel,15,6
refrain from talking,147,cancel,15,6
would you stop talking please,147,cancel,15,6
"stop, i changed my mind",147,cancel,15,6
stop and go back,147,cancel,15,6
cancel that input,147,cancel,15,6
i want you to stop your present action,147,cancel,15,6
can you undo the reservation,67,cancel_reservation,16,2
scrap that dinner reservation,67,cancel_reservation,16,2
cancel my reservation with carl at umami,67,cancel_reservation,16,2
i want to cancel the reservation for mercury at the ritz,67,cancel_reservation,16,2
the reservation i have isn't needed any more,67,cancel_reservation,16,2
can i cancel my reservations please,67,cancel_reservation,16,2
can you cancelt the reservation i have for dinner,67,cancel_reservation,16,2
cancel my dinner reservation please,67,cancel_reservation,16,2
please cancel my dinner reservation,67,cancel_reservation,16,2
"i don't need my reservation, can you cancel it",67,cancel_reservation,16,2
cancel my reservation for chris at jp field's,67,cancel_reservation,16,2
can you cancel the reservation i have at 4 pm at ruth's,67,cancel_reservation,16,2
cancel my 6:00 reservation at the cheesecake factory,67,cancel_reservation,16,2
"cancel my reservation for dinner, please",67,cancel_reservation,16,2
tell the restaurant i cannot make it,67,cancel_reservation,16,2
please cancel the table i had reserved for tonight,67,cancel_reservation,16,2
please cancel the table for two at burger king,67,cancel_reservation,16,2
please cancel my 7:30 reservation for morton's,67,cancel_reservation,16,2
i have a reservation at pizza hut under the name leia roberts and i want to cancel it,67,cancel_reservation,16,2
cancel my reservations for joe's at zepher right now,67,cancel_reservation,16,2
book me a rental car in aiken on may 12 to may 16,40,car_rental,17,3
please help me book a rental car for nashville,40,car_rental,17,3
i'd like to rent an automobile in pittsburgh from this tuesday until next thursday can i do that,40,car_rental,17,3
find out if i can rent a car in los angeles from march 2-9,40,car_rental,17,3
where can i rent a car in boston,40,car_rental,17,3
please help me book a rental car in appleton,40,car_rental,17,3
i need to rent a car in chicago but don't know how,40,car_rental,17,3
find me a rental car from 3/6 - 3/9 in port charles,40,car_rental,17,3
can you help me book a car rental in paris,40,car_rental,17,3
are there any places nearby i can rent a car at,40,car_rental,17,3
i want to reserve a convertible from july 2nd through july 18th for los angeles,40,car_rental,17,3
will i be able to rent a car in boston from march 2 to march 4,40,car_rental,17,3
i'll need a rental car from 3/3 - 3/14 in vegas,40,car_rental,17,3
"i need a van that seats 8 or more for new york city, august 12th, 13th, and 14th",40,car_rental,17,3
can you help me with a rental car,40,car_rental,17,3
please look up if i can rent a car in houston from march 25 to march 29,40,car_rental,17,3
"i want to rent the cheapest car for charlottesville, virginia for march 7th through 10th, that's monday, tuesday, wednesday and thursday",40,car_rental,17,3
can a car be rented from tuesday to thursday out of lax,40,car_rental,17,3
i want to travel to new york and i would like to rent a car,40,car_rental,17,3
i'd like to rent a vehicle from nov 1st to nov 15th in san antonio and i need a 15 passenger van,40,car_rental,17,3
why did my card not get accepted there,49,card_declined,18,1
why was my card declined for my monthly netflix subscription payment,49,card_declined,18,1
tell me why my card got declined,49,card_declined,18,1
explain why was my card declined at boston market,49,card_declined,18,1
i wonder why my card got declined yesterday,49,card_declined,18,1
for which reason was my card declined yesterday,49,card_declined,18,1
let me know why my card got declined,49,card_declined,18,1
please tell me why did my card not get accepted,49,card_declined,18,1
why did my card not get accepted,49,card_declined,18,1
where can i find out why my card was recently declined at amazoncom,49,card_declined,18,1
i need to know why my card was declined,49,card_declined,18,1
"buying qtips today, my card got declined at walmart",49,card_declined,18,1
how do i fix my card being declined,49,card_declined,18,1
i don't understand why walgreens declined my card,49,card_declined,18,1
can you explain why my card was declined,49,card_declined,18,1
"my card was declined at the store yesterday, what happened",49,card_declined,18,1
find out why my card was declined,49,card_declined,18,1
i was at costco trying to buy sheets and my card got declined,49,card_declined,18,1
what was the issue with my card yesterday,49,card_declined,18,1
i was at whole foods trying to buy groceries and my card got declined,49,card_declined,18,1
how many carry-on items are allowed per passenger,62,carry_on,19,7
i want to know the carry on policy for southwest,62,carry_on,19,7
am i limited in carry ons for jet blue,62,carry_on,19,7
how many carry ons will american let me take for a flight to los vegas,62,carry_on,19,7
does jet blue have any carry-on restrictions,62,carry_on,19,7
how many carry ons am i allowed to take on my canadair flight to frankfurt,62,carry_on,19,7
can i have 3 carry ons with delta at jfk,62,carry_on,19,7
is there are limit of carry ons for my flight with aer lingus to cork,62,carry_on,19,7
what are my carry on options when flying american airlines to trenton,62,carry_on,19,7
how many carry ons can i take on a flight with jet blue to washington dc,62,carry_on,19,7
am i allowed carry ons for my flight with westjet to edmonton,62,carry_on,19,7
what is delta's carry on policy,62,carry_on,19,7
what can i carry-on delta flights,62,carry_on,19,7
does united airlines allow more than one carry on,62,carry_on,19,7
"if i fly american to los angeles, how many carry ons am i allowed",62,carry_on,19,7
how strict is spirit when it comes to carry ons,62,carry_on,19,7
do i need to pay for delta carry on,62,carry_on,19,7
are there restrictions for carry-ons on delta,62,carry_on,19,7
what are the carry-on limits for flying domestically with delta,62,carry_on,19,7
can you look up the carry-on restrictions for delta,62,carry_on,19,7
please use male voice,51,change_accent,20,8
change to female voice,51,change_accent,20,8
change the accent you're speaking in,51,change_accent,20,8
i would prefer to hear you speak like a british male,51,change_accent,20,8
change to a male voice,51,change_accent,20,8
use one of your male voices,51,change_accent,20,8
please use a male voice when speaking,51,change_accent,20,8
go to the female voice,51,change_accent,20,8
can you switch to the female voice,51,change_accent,20,8
i want to hear a male british accent,51,change_accent,20,8
please change your accent to a british male,51,change_accent,20,8
let's change your accent,51,change_accent,20,8
please talk to me in the male british accent,51,change_accent,20,8
go ahead and change your accent to the male british one,51,change_accent,20,8
i wanna switch to the male voice,51,change_accent,20,8
would you please get your accent changed to the male british one,51,change_accent,20,8
i need to switch to the male voice,51,change_accent,20,8
can you change your accent to the male british one,51,change_accent,20,8
switch to female voice,51,change_accent,20,8
i must switch to the male voice,51,change_accent,20,8
change the ai name to a new one,55,change_ai_name,21,4
i want change your name to russ,55,change_ai_name,21,4
i want you to change the ai name,55,change_ai_name,21,4
i want to start calling you bob,55,change_ai_name,21,4
set your name to hillary,55,change_ai_name,21,4
i would like you to think of yourself as machine and answer when i say your name as such,55,change_ai_name,21,4
alter the name given to the ai,55,change_ai_name,21,4
change your name to something funny,55,change_ai_name,21,4
from now on i'm going to call you ishmael,55,change_ai_name,21,4
please change the ai name,55,change_ai_name,21,4
i need to change your name to ben,55,change_ai_name,21,4
can i rename you,55,change_ai_name,21,4
may i start referring to you as jeff,55,change_ai_name,21,4
what other names can i give you,55,change_ai_name,21,4
can i change your name,55,change_ai_name,21,4
will you answer if i call you lexi,55,change_ai_name,21,4
"from here on, you'll be responding to the name captain black",55,change_ai_name,21,4
can you go by a different name,55,change_ai_name,21,4
your name from this point forward is george,55,change_ai_name,21,4
"if i may, i'd like to call you slave",55,change_ai_name,21,4
i want you to speak in french,29,change_language,22,9
can i give you instructions in japanese,29,change_language,22,9
i want us to speak to each other in spanish from now on,29,change_language,22,9
i want to put you in a different language,29,change_language,22,9
change your language setting to chinese,29,change_language,22,9
fix my language to spanish,29,change_language,22,9
change your language,29,change_language,22,9
"i would like to have language set to spanish, please",29,change_language,22,9
alter your language choice to dutch,29,change_language,22,9
change your language setting to german,29,change_language,22,9
start talking in spanish,29,change_language,22,9
talk to me in spanish from now on,29,change_language,22,9
i am going to switch to greek,29,change_language,22,9
switch your language setting to english,29,change_language,22,9
change the native language,29,change_language,22,9
set your language setting to english,29,change_language,22,9
i want to use spanish as my language,29,change_language,22,9
is there an option to speak only in mandarin,29,change_language,22,9
adjust your language setting to english,29,change_language,22,9
please change your language setting to spanish,29,change_language,22,9
can you speak with me using faster speech,119,change_speed,23,9
make your speech slower than now,119,change_speed,23,9
i want you to talk more slowly,119,change_speed,23,9
can i get you to talk at a slightly faster rate,119,change_speed,23,9
can you slow down how fast you talk,119,change_speed,23,9
"you are talking too fast for me, please slow down",119,change_speed,23,9
whoa whoa please slow down,119,change_speed,23,9
can you speak slower please,119,change_speed,23,9
please speak slower,119,change_speed,23,9
i'd like you to speak a bit slower,119,change_speed,23,9
please say things more quickly,119,change_speed,23,9
change the speed of your voice to slower,119,change_speed,23,9
can you please slow down,119,change_speed,23,9
where do i find instructions on how to speed up voice replies,119,change_speed,23,9
can you slow down your speech,119,change_speed,23,9
you're talking too fast i need you to slow it down,119,change_speed,23,9
find a new voice that is slower than your current voice,119,change_speed,23,9
"hey, speak slowly",119,change_speed,23,9
can you slow your speaking down,119,change_speed,23,9
i need to change your voice settings,119,change_speed,23,9
change my name to master,144,change_user_name,24,6
i want to be called by mary,144,change_user_name,24,6
can you call me bobby instead of bob,144,change_user_name,24,6
i am josh,144,change_user_name,24,6
can i change what you call me,144,change_user_name,24,6
my name is brad,144,change_user_name,24,6
i would like you to call me mary,144,change_user_name,24,6
i need you to call me mary,144,change_user_name,24,6
i go by the name jim,144,change_user_name,24,6
people call me brad,144,change_user_name,24,6
i go by brad,144,change_user_name,24,6
you can call me james,144,change_user_name,24,6
can i change my nickname,144,change_user_name,24,6
my name's frank,144,change_user_name,24,6
address me by the name stan,144,change_user_name,24,6
please change my name,144,change_user_name,24,6
you can call me al,144,change_user_name,24,6
my names carrie,144,change_user_name,24,6
"please stop calling me dave, my name's bob",144,change_user_name,24,6
can you just start calling me sir,144,change_user_name,24,6
set volume higher,150,change_volume,25,3
bring the sound up,150,change_volume,25,3
turn the volume to 4,150,change_volume,25,3
volume should be set at 4,150,change_volume,25,3
lower your volume,150,change_volume,25,3
turn your vocals down,150,change_volume,25,3
turn up the speaker volume,150,change_volume,25,3
i need you to increase the speaker volume,150,change_volume,25,3
decrease volume to 4,150,change_volume,25,3
change the volume to 4 now please,150,change_volume,25,3
raise the volume to 4 please,150,change_volume,25,3
turn it up please,150,change_volume,25,3
would you please increase your speaker volume,150,change_volume,25,3
set the volume to 4 please,150,change_volume,25,3
turn the volume to level 4,150,change_volume,25,3
set the volume to 4 now,150,change_volume,25,3
please increase the volume to 4,150,change_volume,25,3
i want volume at 4,150,change_volume,25,3
please go ahead and increase your speaker volume,150,change_volume,25,3
please set the volume to 4,150,change_volume,25,3
i would like to try and confirm that i have a reservation at macaroni grill for silva,85,confirm_reservation,26,9
i wish to confirm that i have a reservation at red robin for josh,85,confirm_reservation,26,9
please confirm my reservation for thursday at 10am,85,confirm_reservation,26,9
can you verify my reservation under steve for friendly's,85,confirm_reservation,26,9
can you confirm my reservation for lance at morton's,85,confirm_reservation,26,9
can you assure me i have a table at taco bell at 7pm,85,confirm_reservation,26,9
can you confirm my reservation for jaime at red lobster,85,confirm_reservation,26,9
verify that my reservations at won wons for joe lee are good,85,confirm_reservation,26,9
can you confirm my reservation for steve at olive garden,85,confirm_reservation,26,9
i would like to try and confirm that i have a reservation at chili's for jamie,85,confirm_reservation,26,9
i would like to try and confirm that i have a reservation at kelly's for moreno,85,confirm_reservation,26,9
i need to confirm my reservation for 2/20 at 8 pm,85,confirm_reservation,26,9
please confirm my reservation for 2/20 at 8 pm,85,confirm_reservation,26,9
please confirm my reservation for may 9th at 4pm,85,confirm_reservation,26,9
can you confirm my reservation for 6 pm on the 13th of february,85,confirm_reservation,26,9
can you check for reservations at wongs chinese for john acer,85,confirm_reservation,26,9
confirm my reservation for red robin at 8,85,confirm_reservation,26,9
will you make sure robert has a reservation at ruth's steakhouse,85,confirm_reservation,26,9
verify that i have reservations at chilis for john doe,85,confirm_reservation,26,9
can you you confirm my reservation for jean at taco house,85,confirm_reservation,26,9
what is the duration of time cookies should be in the oven,86,cook_time,27,7
how long to i bake the brownies,86,cook_time,27,7
how long is it acceptable to carmelize onions,86,cook_time,27,7
so how long do you think the chicken will take,86,cook_time,27,7
how much time does it take to boil an egg,86,cook_time,27,7
how long does it take to cook ham,86,cook_time,27,7
how long should i cook the steak for,86,cook_time,27,7
